Fold,Verdadeiro,Predito,Acurado,Probabilidade_Positivo,Arquivo
1,0,0,1,2.6851199436350726e-05,IMG_0224.png
2,0,0,1,0.006989870220422745,IMG_0225.png
3,0,0,1,0.046708330512046814,IMG_0226.png
4,0,0,1,0.04283507913351059,IMG_0227.png
5,0,0,1,0.0033154981210827827,IMG_0238.png
6,0,0,1,0.20284254848957062,IMG_0239.png
7,0,0,1,2.0753263925143983e-06,IMG_0240.png
8,0,0,1,0.1920958161354065,IMG_0241.png
9,0,0,1,0.42238014936447144,IMG_0242.png
10,0,0,1,1.6912775890887133e-07,IMG_0243.png
11,0,1,0,0.9694948792457581,IMG_0245.png
12,0,0,1,0.005367650650441647,IMG_0246.png
13,0,0,1,0.1545666754245758,IMG_0268.JPG
14,0,1,0,0.9700518846511841,IMG_0269.JPG
15,0,0,1,0.09043356776237488,IMG_4919.png
16,0,0,1,0.11052627116441727,IMG_4920.png
17,0,0,1,0.03358232229948044,IMG_4921.png
18,0,0,1,0.016431044787168503,IMG_4922.png
19,0,0,1,0.0062689161859452724,IMG_4923.png
20,0,0,1,0.000583341286983341,IMG_4924.png
21,0,0,1,5.819173748022877e-05,IMG_4961.png
22,0,0,1,2.6140717181988293e-06,IMG_4962.png
23,0,0,1,2.124759930666187e-06,IMG_4963.png
24,0,0,1,2.5654039745859336e-06,IMG_4964.png
25,0,0,1,5.575260274781613e-06,IMG_4965.png
26,0,0,1,0.0005092282663099468,IMG_4966.png
27,0,0,1,2.682412292287495e-09,IMG_4967.png
28,0,0,1,1.92921993402706e-06,IMG_4968.png
29,0,0,1,0.00046031514648348093,IMG_4969.png
30,0,0,1,0.00018419951084069908,IMG_4970.png
31,0,0,1,9.64512801147066e-05,IMG_4971.png
32,0,0,1,5.367487595879517e-13,IMG_4973.png
33,0,0,1,5.508499725692673e-06,IMG_4974.png
34,0,0,1,0.0015893973177298903,IMG_4975.png
35,0,0,1,9.982079063775018e-05,IMG_4976.png
36,0,0,1,9.540754852821465e-09,IMG_4977.png
37,0,0,1,8.758899639360607e-06,IMG_4978.png
38,0,0,1,0.0001252930669579655,IMG_4982.png
39,0,0,1,0.0008469884633086622,IMG_4983.png
40,0,0,1,0.03501302748918533,IMG_4984.png
41,1,1,1,0.7742417454719543,IMG_0182.png
42,1,1,1,0.8664017915725708,IMG_0183.png
43,1,1,1,0.9115610718727112,IMG_0218.png
44,1,1,1,0.9484002590179443,IMG_0219.png
45,1,1,1,0.9603451490402222,IMG_0220.png
46,1,1,1,0.8870975971221924,IMG_0228.png
47,1,1,1,0.8315276503562927,IMG_0229.png
48,1,1,1,0.8515317440032959,IMG_0230.png
49,1,1,1,0.9782309532165527,IMG_0231.png
50,1,0,0,0.009220113977789879,IMG_0233.png
51,1,0,0,0.033911723643541336,IMG_0234.png
52,1,1,1,0.8782044649124146,IMG_0235.png
53,1,1,1,0.9626774787902832,IMG_0236.png
54,1,1,1,0.7244792580604553,IMG_0237.png
55,1,1,1,0.9766467213630676,IMG_0247.png
56,1,1,1,0.9636512398719788,IMG_0248.png
57,1,1,1,0.9745854735374451,IMG_0249.png
58,1,1,1,0.9603783488273621,IMG_0250.png
59,1,1,1,0.9013246893882751,IMG_0251.png
60,1,1,1,0.7698354721069336,IMG_0252.png
61,1,1,1,0.9722263216972351,IMG_0253.png
62,1,1,1,0.8494237065315247,IMG_0254.png
63,1,1,1,0.9601427912712097,IMG_0255.png
64,1,0,0,0.42203161120414734,IMG_0256.png
65,1,1,1,0.9572306871414185,IMG_0257.png
66,1,1,1,0.992562472820282,IMG_0258.png
67,1,1,1,0.9077897071838379,IMG_0259.png
68,1,1,1,0.9910547137260437,IMG_0260.png
69,1,1,1,0.9558441638946533,IMG_0261.png
70,1,1,1,0.9360906481742859,IMG_0270.JPG
71,1,0,0,0.2974967062473297,IMG_0271.JPG
72,1,1,1,0.93666011095047,IMG_0272.JPG
73,1,1,1,0.9242512583732605,IMG_0273.JPG
74,1,1,1,0.863348662853241,IMG_0274.JPG
75,1,1,1,0.9723560214042664,IMG_0275.JPG
76,1,1,1,0.61544269323349,IMG_0276.JPG
77,1,1,1,0.9930374026298523,IMG_0277.JPG
78,1,1,1,0.993624210357666,IMG_0278.JPG
79,1,0,0,0.33789244294166565,IMG_0279.JPG
80,1,1,1,0.9612225890159607,IMG_0280.JPG
81,1,1,1,0.9769350290298462,IMG_0281.JPG
82,1,1,1,0.9633418321609497,IMG_0282.JPG
83,1,1,1,0.99257493019104,IMG_0283.JPG
84,1,1,1,0.9393897652626038,IMG_0284.JPG
85,1,1,1,0.9934518337249756,IMG_0285.JPG
86,1,1,1,0.9625292420387268,IMG_4911.png
87,1,1,1,0.9088002443313599,IMG_4912.png
88,1,1,1,0.9666267037391663,IMG_4913.png
89,1,1,1,0.9227601885795593,IMG_4914.png
90,1,1,1,0.8881153464317322,IMG_4915.png
91,1,1,1,0.992787778377533,IMG_4916.png
92,1,1,1,0.9916397929191589,IMG_4917.png
93,1,1,1,0.9161715507507324,IMG_4918.png
94,1,1,1,0.9023726582527161,IMG_4979.png
95,1,0,0,3.682165754526068e-07,IMG_4980.png
96,1,0,0,0.42667198181152344,IMG_4985.png
97,1,0,0,0.18277719616889954,IMG_5012.png
98,1,1,1,0.9785435795783997,IMG_5013.png
99,1,1,1,0.6090379953384399,IMG_5014.png
100,1,1,1,0.5070913434028625,IMG_5015.png
101,1,1,1,0.9955110549926758,IMG_5016.png
102,1,1,1,0.9612522125244141,IMG_5017.png
